Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
Trong trường hợp nào đơn đăng ký bảo hộ giống cây trồng bị từ chối cấp Bằng bảo hộ?,Khi nào cơ quan quản lý nhà nước có quyền từ chối cấp Bằng bảo hộ giống cây trồng?,Đơn đăng ký bảo hộ giống cây trồng có thể bị từ chối cấp Bằng bảo hộ trong những tình huống nào?,"Nếu đơn đăng ký bảo hộ giống cây trồng không đáp ứng các điều kiện, cơ quan quản lý sẽ thực hiện các thủ tục nào để từ chối cấp Bằng bảo hộ?",182,13,"Đơn đăng ký bảo hộ bị từ chối cấp Bằng bảo hộ giống cây trồng trong trường hợp giống cây trồng không đáp ứng được các điều kiện quy định tại Điều 176 và Điều 178 của Luật này. Trong trường hợp từ chối cấp Bằng bảo hộ giống cây trồng, cơ quan quản lý nhà nước về quyền đối với giống cây trồng thực hiện các thủ tục sau đây:

Thông báo về dự định từ chối cấp Bằng bảo hộ giống cây trồng, trong đó phải nêu rõ lý do và ấn định thời hạn để người đăng ký khắc phục thiếu sót hoặc có ý kiến phản đối dự định từ chối;
Thông báo từ chối cấp Bằng bảo hộ giống cây trồng nếu người đăng ký không khắc phục được các thiếu sót và không có ý kiến xác đáng phản đối dự định từ chối quy định tại khoản 1 Điều này;
Thực hiện các thủ tục quy định tại Điều 183 của Luật này, nếu người đăng ký khắc phục được các thiếu sót hoặc có ý kiến xác đáng phản đối dự định từ chối quy định tại khoản 1 Điều này."
Khi nào cơ quan quản lý nhà nước về quyền đối với giống cây trồng sẽ cấp Bằng bảo hộ giống cây trồng?,Cơ quan quản lý nhà nước sẽ cấp Bằng bảo hộ giống cây trồng trong những trường hợp nào?,"Nếu đơn đăng ký bảo hộ không bị từ chối, các thủ tục tiếp theo để cấp Bằng bảo hộ giống cây trồng là gì?",Điều kiện cần có để cơ quan quản lý nhà nước cấp Bằng bảo hộ giống cây trồng là gì?,183,13,Trong trường hợp đơn đăng ký bảo hộ không bị từ chối theo quy định tại Điều 182 của Luật này và người đăng ký nộp lệ phí thì cơ quan quản lý nhà nước về quyền đối với giống cây trồng quyết định cấp Bằng bảo hộ giống cây trồng và ghi nhận vào Sổ đăng ký quốc gia về giống cây trồng được bảo hộ.
Ai có quyền khiếu nại quyết định cấp hoặc từ chối cấp Bằng bảo hộ giống cây trồng?,Những đối tượng nào có quyền khiếu nại quyết định cấp hoặc từ chối cấp Bằng bảo hộ giống cây trồng?,Quy trình giải quyết khiếu nại liên quan đến việc cấp hoặc từ chối cấp Bằng bảo hộ giống cây trồng được thực hiện như thế nào?,Những đối tượng nào có quyền khiếu nại về quyết định cấp hoặc từ chối cấp Bằng bảo hộ giống cây trồng và quy trình giải quyết như thế nào?,184,13,"Người đăng ký và bất kỳ người thứ ba nào đều có quyền khiếu nại quyết định cấp hoặc từ chối cấp Bằng bảo hộ giống cây trồng.
Việc giải quyết khiếu nại quyết định cấp hoặc từ chối cấp Bằng bảo hộ giống cây trồng được thực hiện theo quy định của pháp luật về khiếu nại, tố cáo."
Tác giả giống cây trồng có quyền gì liên quan đến việc ghi tên trong các tài liệu công bố về giống cây trồng?,Tác giả giống cây trồng có quyền gì trong việc ghi nhận danh tính của mình trong Bằng bảo hộ giống cây trồng và các tài liệu công bố?,Tác giả giống cây trồng có quyền gì liên quan đến việc nhận thù lao?,Tác giả giống cây trồng có quyền gì trong việc nhận thù lao và ghi nhận quyền tác giả của mình?,185,13,"Tác giả giống cây trồng có quyền được ghi tên với danh nghĩa là tác giả trong Bằng bảo hộ giống cây trồng, Sổ đăng ký quốc gia về giống cây trồng được bảo hộ và trong các tài liệu công bố về giống cây trồng.
Tác giả giống cây trồng có quyền nhận thù lao theo quy định tại điểm a khoản 1 Điều 191 của Luật này."
Chủ sở hữu Bằng bảo hộ có quyền gì liên quan đến vật liệu nhân giống của giống cây trồng đã được bảo hộ?,Những quyền nào mà chủ sở hữu Bằng bảo hộ có thể thực hiện đối với vật liệu nhân giống của giống cây trồng đã được bảo hộ?,Các quyền sử dụng và chuyển nhượng vật liệu nhân giống của giống cây trồng bảo hộ là gì?,Chủ sở hữu Bằng bảo hộ có thể thực hiện những hành động nào liên quan đến giống cây trồng đã được bảo vệ?,186,13,"Chủ sở hữu Bằng bảo hộ có quyền sử dụng hoặc cho phép người khác sử dụng các quyền liên quan đến vật liệu nhân giống của giống cây trồng đã được bảo hộ, bao gồm sản xuất hoặc nhân giống, chế biến, chào hàng, bán hoặc thực hiện các hoạt động tiếp cận thị trường, xuất khẩu, nhập khẩu, và lưu giữ để thực hiện các hành vi trên."
Chủ sở hữu Bằng bảo hộ có quyền ngừng hành vi sử dụng giống cây trồng như thế nào?,Chủ sở hữu Bằng bảo hộ có thể làm gì để ngừng hành vi sử dụng giống cây trồng mà không được phép?,Quyền của chủ sở hữu Bằng bảo hộ trong việc ngừng việc sử dụng giống cây trồng trái phép là gì?,Những hành động mà chủ sở hữu Bằng bảo hộ có thể thực hiện để cấm sử dụng giống cây trồng trái phép là gì?,186,13,Chủ sở hữu Bằng bảo hộ có quyền ngừng cấm người khác sử dụng giống cây trồng theo các quy định pháp lý liên quan.
Quyền của chủ Bằng bảo hộ có thể được mở rộng đối với những giống cây trồng nào?,Những giống cây trồng nào có thể thuộc phạm vi quyền bảo hộ của chủ Bằng bảo hộ?,Quyền của chủ Bằng bảo hộ có thể áp dụng cho những giống cây trồng có đặc điểm gì?,"Chủ sở hữu Bằng bảo hộ có quyền đối với những giống cây trồng nào, ngoài giống cây trồng đã được bảo hộ?",187,13,"Quyền của chủ Bằng bảo hộ được mở rộng đối với các giống cây trồng có nguồn gốc từ giống cây trồng đã được bảo hộ, giống cây trồng không khác biệt rõ ràng với giống đã được bảo hộ, hoặc giống cây trồng mà việc sản xuất đòi hỏi phải sử dụng giống đã được bảo hộ."
Các hành vi nào được coi là xâm phạm quyền của chủ Bằng bảo hộ giống cây trồng?,Những hành vi nào có thể bị coi là vi phạm quyền đối với giống cây trồng đã được bảo hộ?,Xâm phạm quyền đối với giống cây trồng bao gồm những hành vi nào?,Các hành vi vi phạm quyền của chủ Bằng bảo hộ giống cây trồng có thể bao gồm những hành động gì?,188,13,"Các hành vi bị coi là xâm phạm quyền của chủ Bằng bảo hộ giống cây trồng bao gồm khai thác và sử dụng quyền mà không được phép, sử dụng tên giống cây trồng trùng hoặc tương tự với giống đã được bảo hộ, và sử dụng giống cây trồng đã bảo hộ mà không trả tiền đền bù."
Quyền tạm thời đối với giống cây trồng là gì và khi nào người đăng ký bảo hộ có quyền này?,Quyền tạm thời đối với giống cây trồng có ý nghĩa gì và người đăng ký bảo hộ được hưởng quyền này từ khi nào?,Khi nào người đăng ký bảo hộ giống cây trồng có quyền tạm thời đối với giống cây trồng và quyền này có thể bị mất trong trường hợp nào?,Quyền tạm thời đối với giống cây trồng có tác dụng như thế nào đối với người đăng ký bảo hộ và điều kiện để quyền này phát sinh là gì?,189,13,"Quyền tạm thời đối với giống cây trồng phát sinh từ ngày đơn đăng ký bảo hộ giống cây trồng được công bố cho đến ngày cấp Bằng bảo hộ giống cây trồng. Nếu giống cây trồng không được cấp Bằng bảo hộ, người đăng ký không có quyền này."
Quyền gì người đăng ký bảo hộ giống cây trồng có thể thực hiện khi biết giống cây trồng đang được người khác sử dụng vì mục đích thương mại?,"Khi giống cây trồng đăng ký bảo hộ đang được người khác sử dụng vì mục đích thương mại, người đăng ký có quyền gì?",Người đăng ký bảo hộ giống cây trồng có thể làm gì nếu giống cây trồng của họ bị người khác sử dụng cho mục đích thương mại?,Quyền lợi của người đăng ký bảo hộ giống cây trồng khi phát hiện giống cây trồng của mình bị sử dụng bởi người khác?,189,13,"Khi người đăng ký biết giống cây trồng đang được người khác sử dụng cho mục đích thương mại, họ có quyền thông báo bằng văn bản cho người sử dụng về việc đã nộp đơn đăng ký bảo hộ, ghi rõ ngày nộp đơn và ngày công bố đơn để yêu cầu ngừng sử dụng hoặc tiếp tục sử dụng."
Những hành vi nào không bị coi là xâm phạm quyền đối với giống cây trồng đã được bảo hộ?,Các hành vi nào được phép mà không vi phạm quyền đối với giống cây trồng đã được bảo hộ?,Những hành vi nào liên quan đến giống cây trồng đã được bảo hộ không bị coi là xâm phạm quyền của chủ bằng bảo hộ?,Các trường hợp nào được miễn trừ khỏi việc coi là xâm phạm quyền đối với giống cây trồng đã được bảo hộ?,190,13,"Các hành vi không bị coi là xâm phạm quyền đối với giống cây trồng đã được bảo hộ bao gồm: sử dụng giống cây trồng phục vụ nhu cầu cá nhân và phi thương mại, sử dụng để nghiên cứu khoa học, lai tạo giống mới khác biệt, và sản xuất cá thể sử dụng sản phẩm thu hoạch để tự nhân giống và gieo trồng."
Chủ bằng bảo hộ có những nghĩa vụ gì liên quan đến giống cây trồng đã được bảo hộ?,Những nghĩa vụ nào chủ bằng bảo hộ phải thực hiện đối với giống cây trồng đã được bảo hộ?,Chủ bằng bảo hộ cần thực hiện những nghĩa vụ nào để duy trì giống cây trồng đã được bảo hộ?,Chủ bằng bảo hộ cần làm gì để đảm bảo giống cây trồng được bảo hộ tiếp tục có hiệu lực?,191,13,"Chủ bằng bảo hộ có nghĩa vụ trả thù lao cho tác giả giống cây trồng (theo thỏa thuận hoặc quy định của pháp luật), nộp lệ phí duy trì hiệu lực của Bằng bảo hộ, lưu giữ giống cây trồng được bảo hộ và cung cấp vật liệu nhân giống cho cơ quan quản lý nhà nước, đồng thời duy trì tính ổn định của giống cây trồng."
