Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
Những tình huống nào khiến người phạm tội dâm ô bị phạt tù từ 3 đến 7 năm?,Khi nào mức án dành cho hành vi dâm ô đối với trẻ vị thành niên có thể tăng lên từ 3 đến 7 năm?,Hành vi dâm ô nào bị xem là nghiêm trọng hơn và có thể bị phạt từ 3 đến 7 năm tù?,Những yếu tố nào có thể làm tăng mức án đối với tội dâm ô với người dưới 16 tuổi?,146,14,"Mức án có thể tăng lên từ 3 đến 7 năm nếu người phạm tội:
- Hành động có tổ chức;
- Thực hiện hành vi dâm ô từ hai lần trở lên;
- Thực hiện hành vi với hai người trở lên;
- Là người có trách nhiệm chăm sóc, giáo dục hoặc chữa bệnh cho nạn nhân;
- Khiến nạn nhân bị rối loạn tâm thần và hành vi từ 11% đến 45%;
- Tái phạm nguy hiểm."
Những hành vi nào bị coi là sử dụng người dưới 16 tuổi vào mục đích khiêu dâm?,Những hành vi nào có thể bị xem là lợi dụng trẻ vị thành niên vào hoạt động khiêu dâm?,Một người có thể bị truy cứu trách nhiệm hình sự nếu thực hiện những hành vi nào đối với trẻ em liên quan đến nội dung khiêu dâm?,Những hành vi nào bị coi là vi phạm pháp luật khi ép buộc hoặc dụ dỗ trẻ vị thành niên tham gia vào hoạt động khiêu dâm?,147,14,"Hành vi sử dụng người dưới 16 tuổi vào mục đích khiêu dâm bao gồm:
- Lôi kéo, dụ dỗ hoặc ép buộc trẻ dưới 16 tuổi tham gia trình diễn khiêu dâm dưới bất kỳ hình thức nào;
- Buộc trẻ phải chứng kiến trực tiếp các hoạt động khiêu dâm.
- Người phạm tội có thể bị phạt tù từ 6 tháng đến 3 năm."
Hành vi nào bị coi là cố ý lây truyền HIV cho người khác?,Khi nào một người bị xem là có hành vi cố ý truyền nhiễm HIV cho người khác?,Những hành động nào có thể bị truy cứu trách nhiệm hình sự do lây truyền HIV một cách cố ý?,Một người có thể bị xử phạt như thế nào nếu cố tình khiến người khác nhiễm HIV?,148,14,"Hành vi cố ý lây truyền HIV cho người khác xảy ra khi một người biết rõ mình bị nhiễm HIV nhưng vẫn cố tình thực hiện hành vi có nguy cơ truyền bệnh mà không thông báo cho nạn nhân. Tuy nhiên, nếu nạn nhân đã biết rõ tình trạng HIV của người đó và tự nguyện quan hệ tình dục, thì hành vi này không bị xử lý hình sự. Người phạm tội có thể bị phạt tù từ 1 năm đến 3 năm."
Hành vi cố ý truyền HIV cho người khác được hiểu như thế nào?,Những hành vi nào bị xem là cố ý lây truyền HIV cho người khác?,Một người sẽ bị xử lý ra sao nếu cố tình truyền HIV mà không thuộc trường hợp của Điều 148?,Khi nào một hành vi bị coi là vi phạm pháp luật do cố ý truyền HIV cho người khác?,149,14,"Cố ý truyền HIV cho người khác là hành vi của một cá nhân có chủ đích lây nhiễm HIV cho người khác mà không thuộc trường hợp đã quy định trong Điều 148. Hành vi này có thể bao gồm việc sử dụng các biện pháp như tiêm truyền máu, dùng chung kim tiêm có chủ đích hoặc các hành vi khác nhằm lây nhiễm HIV. Người vi phạm sẽ bị phạt tù từ 3 năm đến 7 năm."
Những yếu tố nào khiến tội mua bán người bị xử phạt từ 08 năm đến 15 năm tù?,Khi nào hành vi mua bán người bị coi là nghiêm trọng hơn và bị xử phạt từ 08 đến 15 năm tù?,Những tình tiết nào có thể làm tăng nặng mức phạt đối với tội mua bán người?,Khi nào người phạm tội mua bán người phải chịu mức án từ 08 đến 15 năm?,150,14,"Hình phạt tăng lên từ 08 đến 15 năm tù nếu người phạm tội thuộc một trong các trường hợp sau:
- Có tổ chức (tức là có nhiều người cùng tham gia phạm tội có kế hoạch).
- Vì động cơ đê hèn (ví dụ: lợi dụng nạn nhân là người thân, người đang gặp khó khăn).
- Làm nạn nhân bị rối loạn tâm thần và hành vi từ 11% đến 45%.
- Gây thương tích hoặc tổn hại sức khỏe cho nạn nhân từ 31% trở lên.
- Đưa nạn nhân ra khỏi biên giới Việt Nam.
- Thực hiện hành vi với từ 02 đến 05 người.
- Phạm tội từ 02 lần trở lên."
Những hành vi nào bị coi là tội mua bán người dưới 16 tuổi?,Khi nào một hành vi bị xem là mua bán người dưới 16 tuổi?,Hành vi nào cấu thành tội mua bán trẻ em?,Điều kiện nào để một người bị truy cứu trách nhiệm hình sự về tội mua bán người dưới 16 tuổi?,151,14,"Theo Điều 151, một người bị coi là phạm tội mua bán người dưới 16 tuổi nếu thực hiện một trong các hành vi sau:
- Chuyển giao hoặc tiếp nhận trẻ dưới 16 tuổi để đổi lấy tiền, tài sản hoặc lợi ích vật chất khác (trừ trường hợp vì mục đích nhân đạo).
- Chuyển giao hoặc tiếp nhận trẻ dưới 16 tuổi để bóc lột tình dục, cưỡng bức lao động, lấy bộ phận cơ thể hoặc vì mục đích vô nhân đạo.
- Tuyển mộ, vận chuyển, chứa chấp trẻ dưới 16 tuổi để thực hiện các hành vi trên.
- Mức phạt cho tội này là 07 đến 12 năm tù."
Hành vi nào bị coi là đánh tráo người dưới 01 tuổi?,Hành vi đánh tráo trẻ dưới 1 tuổi được hiểu như thế nào?,Điều kiện nào được xem là đánh tráo trẻ dưới 1 tuổi?,Một hành vi cụ thể nào sẽ bị truy cứu về tội đánh tráo người dưới 01 tuổi?,152,14,"Theo Điều 152, hành vi đánh tráo người dưới 01 tuổi xảy ra khi một người thực hiện việc đánh tráo (thay đổi, tráo đổi) một đứa trẻ dưới 1 tuổi này với một đứa trẻ khác dưới 1 tuổi. Mức phạt cho tội này là từ 02 đến 05 năm tù."
Hành vi nào bị coi là chiếm đoạt người dưới 16 tuổi?,Hành vi nào được xem là chiếm đoạt trẻ em dưới 16 tuổi?,Điều kiện nào làm một hành vi trở thành tội chiếm đoạt người dưới 16 tuổi?,Hành vi chiếm đoạt người dưới 16 tuổi có bị xử lý pháp lý không?,153,14,"Theo Điều 153, hành vi chiếm đoạt người dưới 16 tuổi xảy ra khi một người dùng vũ lực, đe dọa dùng vũ lực hoặc thủ đoạn khác để chiếm giữ hoặc giao cho người khác chiếm giữ một người dưới 16 tuổi. Mức phạt cho hành vi này là từ 03 đến 07 năm tù."
Hình phạt đối với người mua bán hoặc chiếm đoạt mô hoặc bộ phận cơ thể người là gì?,Hình phạt nào áp dụng đối với hành vi mua bán hoặc chiếm đoạt mô hoặc bộ phận cơ thể người?,Hình phạt pháp lý đối với việc mua bán hoặc chiếm đoạt mô hoặc bộ phận cơ thể người là gì?,Người phạm tội mua bán hoặc chiếm đoạt mô hoặc bộ phận cơ thể người sẽ bị xử lý như thế nào?,154,14,Người phạm tội sẽ bị phạt tù từ 03 năm đến 07 năm.
Hình phạt đối với người làm nhục người khác là gì?,"Hình phạt nào áp dụng đối với hành vi xúc phạm nghiêm trọng nhân phẩm, danh dự của người khác?","Nếu xúc phạm nghiêm trọng nhân phẩm và danh dự của người khác, người phạm tội sẽ bị xử lý như thế nào?",Hình phạt đối với hành vi làm nhục người khác là gì?,155,14,"Người phạm tội có thể bị cảnh cáo, phạt tiền từ 10.000.000 đồng đến 30.000.000 đồng hoặc cải tạo không giam giữ đến 03 năm."
Những trường hợp nào làm tăng hình phạt đối với hành vi làm nhục người khác lên từ 03 tháng đến 02 năm tù?,Những tình huống nào dẫn đến hình phạt tù từ 03 tháng đến 02 năm đối với hành vi làm nhục người khác?,Khi nào hành vi làm nhục người khác sẽ bị xử phạt tù từ 03 tháng đến 02 năm?,Những yếu tố nào làm tăng hình phạt đối với tội làm nhục người khác lên mức tù từ 03 tháng đến 02 năm?,155,14,"Hình phạt từ 03 tháng đến 02 năm tù áp dụng nếu phạm tội 02 lần trở lên, đối với 02 người trở lên, lợi dụng chức vụ quyền hạn, đối với người đang thi hành công vụ, người chăm sóc mình, sử dụng mạng máy tính hoặc phương tiện điện tử để phạm tội, hoặc gây rối loạn tâm thần và hành vi của nạn nhân từ 11% đến 45%."
Hình phạt đối với người thực hiện hành vi vu khống là gì?,"Hình phạt nào áp dụng đối với hành vi vu khống, bịa đặt thông tin sai sự thật nhằm xúc phạm danh dự, nhân phẩm của người khác?",Người thực hiện hành vi vu khống sẽ bị xử lý như thế nào theo pháp luật?,Vu khống có thể bị xử phạt như thế nào theo quy định pháp luật?,156,14,"Người phạm tội sẽ bị phạt tiền từ 10.000.000 đồng đến 50.000.000 đồng, cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 01 năm."
Hình phạt nào áp dụng đối với hành vi vu khống có hậu quả nghiêm trọng?,Khi nào hành vi vu khống sẽ bị xử phạt từ 03 năm đến 07 năm tù?,Các tình huống nào dẫn đến mức án tù từ 03 năm đến 07 năm đối với tội vu khống?,Hình phạt nào áp dụng nếu hành vi vu khống gây ra hậu quả nghiêm trọng như làm rối loạn tâm thần của nạn nhân hoặc khiến nạn nhân tự sát?,156,14,"Hình phạt từ 03 năm đến 07 năm tù áp dụng nếu phạm tội vì động cơ đê hèn, gây rối loạn tâm thần và hành vi của nạn nhân 46% trở lên, hoặc làm nạn nhân tự sát."
Hình phạt đối với hành vi xâm phạm chỗ ở của người khác là gì?,Người xâm phạm chỗ ở của người khác sẽ bị xử phạt như thế nào?,Hành vi xâm phạm chỗ ở của người khác bị xử lý như thế nào theo pháp luật?,Xâm phạm chỗ ở của người khác có thể bị xử lý bằng hình phạt nào?,158,15,Người phạm tội có thể bị phạt cải tạo không giam giữ đến 02 năm hoặc phạt tù từ 03 tháng đến 02 năm.
Những trường hợp nào làm tăng hình phạt đối với hành vi xâm phạm chỗ ở lên từ 01 đến 05 năm tù?,Hình phạt tù từ 01 năm đến 05 năm áp dụng trong trường hợp nào đối với hành vi xâm phạm chỗ ở của người khác?,Những tình huống nào dẫn đến mức án từ 01 đến 05 năm tù đối với tội xâm phạm chỗ ở?,"Khi nào hình phạt đối với hành vi xâm phạm chỗ ở của người khác lại nặng hơn, lên tới 01 năm đến 05 năm tù?",158,15,"Hình phạt từ 01 đến 05 năm tù áp dụng nếu phạm tội có tổ chức, lợi dụng chức vụ, quyền hạn, phạm tội 02 lần trở lên, làm người bị xâm phạm chỗ ở tự sát, hoặc gây ảnh hưởng xấu đến an ninh, trật tự, an toàn xã hội."
