Base Query,Rewritten 1,Rewritten 2,Rewritten 3,Điều,Chương,Trả lời
Người nước ngoài cần tuân theo những điều kiện gì khi kết hôn với công dân Việt Nam tại Việt Nam?,Người nước ngoài phải đáp ứng những yêu cầu nào khi kết hôn với công dân Việt Nam?,"Khi kết hôn tại Việt Nam, người nước ngoài cần tuân thủ những quy định gì?",Điều kiện kết hôn đối với người nước ngoài khi kết hôn với công dân Việt Nam là gì?,126,8,"Khi kết hôn với công dân Việt Nam tại Việt Nam, người nước ngoài phải tuân theo pháp luật của nước mình về điều kiện kết hôn. Nếu việc kết hôn được thực hiện tại cơ quan có thẩm quyền của Việt Nam, người nước ngoài còn phải tuân thủ các điều kiện kết hôn theo quy định của pháp luật Việt Nam."
Người nước ngoài thường trú tại Việt Nam phải tuân theo những quy định nào khi kết hôn với nhau?,Người nước ngoài cư trú lâu dài ở Việt Nam cần đáp ứng điều kiện gì khi kết hôn tại Việt Nam?,"Khi hai người nước ngoài sống tại Việt Nam kết hôn, họ phải tuân thủ những quy định gì?",Điều kiện kết hôn đối với người nước ngoài thường trú ở Việt Nam là gì?,126,8,"Khi hai người nước ngoài thường trú tại Việt Nam kết hôn tại cơ quan có thẩm quyền của Việt Nam, họ phải tuân thủ các điều kiện kết hôn theo quy định của pháp luật Việt Nam."
Việc ly hôn giữa công dân Việt Nam và người nước ngoài được giải quyết như thế nào?,Cơ quan nào có thẩm quyền giải quyết ly hôn giữa người Việt Nam và người nước ngoài?,Ly hôn giữa công dân Việt Nam với người nước ngoài sẽ được xử lý ra sao?,"Khi người Việt Nam và người nước ngoài ly hôn, quy trình giải quyết sẽ như thế nào?",127,8,Việc ly hôn giữa công dân Việt Nam với người nước ngoài được giải quyết tại cơ quan có thẩm quyền của Việt Nam theo quy định của pháp luật Việt Nam.
Việc phân chia tài sản là bất động sản ở nước ngoài khi ly hôn được xử lý theo quy định nào?,Tài sản bất động sản ở nước ngoài sẽ được chia như thế nào khi ly hôn?,Pháp luật nào được áp dụng khi giải quyết tài sản bất động sản ở nước ngoài trong trường hợp ly hôn?,Việc xử lý tài sản bất động sản ở nước ngoài khi ly hôn tuân theo quy định của nước nào?,127,8,Việc giải quyết tài sản là bất động sản ở nước ngoài khi ly hôn được thực hiện theo pháp luật của nước nơi có bất động sản đó.
"Ai có thẩm quyền giải quyết việc xác định cha, mẹ, con khi không có tranh chấp trong trường hợp có yếu tố nước ngoài?","Trường hợp không có tranh chấp, cơ quan nào giải quyết việc xác định cha, mẹ, con có yếu tố nước ngoài?","Việc xác định cha, mẹ, con khi không xảy ra tranh chấp giữa công dân Việt Nam và người nước ngoài thuộc thẩm quyền của cơ quan nào?","Ai chịu trách nhiệm xử lý các trường hợp xác định cha, mẹ, con có yếu tố nước ngoài mà không có tranh chấp?",128,8,"Cơ quan đăng ký hộ tịch Việt Nam có thẩm quyền giải quyết việc xác định cha, mẹ, con khi không có tranh chấp giữa công dân Việt Nam với người nước ngoài, giữa công dân Việt Nam với nhau mà ít nhất một bên định cư ở nước ngoài, hoặc giữa người nước ngoài với nhau mà ít nhất một bên thường trú tại Việt Nam."
"Trường hợp xác định cha, mẹ, con có yếu tố nước ngoài khi có tranh chấp được giải quyết bởi cơ quan nào?","Ai có thẩm quyền giải quyết khi có tranh chấp trong việc xác định cha, mẹ, con có yếu tố nước ngoài?","Việc xác định cha, mẹ, con có yếu tố nước ngoài trong trường hợp tranh chấp thuộc thẩm quyền của cơ quan nào?","Khi có tranh chấp về xác định cha, mẹ, con liên quan đến yếu tố nước ngoài, ai là người giải quyết?",128,8,"Tòa án có thẩm quyền của Việt Nam giải quyết việc xác định cha, mẹ, con có yếu tố nước ngoài trong trường hợp có tranh chấp hoặc thuộc các trường hợp được quy định cụ thể trong luật."
Nghĩa vụ cấp dưỡng trong trường hợp có yếu tố nước ngoài được xác định dựa trên pháp luật nào?,Việc cấp dưỡng liên quan đến yếu tố nước ngoài tuân theo pháp luật của quốc gia nào?,"Trong các trường hợp có yếu tố nước ngoài, nghĩa vụ cấp dưỡng được áp dụng theo quy định của nước nào?",Pháp luật nào được sử dụng để giải quyết nghĩa vụ cấp dưỡng khi liên quan đến yếu tố nước ngoài?,129,8,"Nghĩa vụ cấp dưỡng tuân theo pháp luật của nước nơi người yêu cầu cấp dưỡng cư trú. Nếu người yêu cầu cấp dưỡng không cư trú tại Việt Nam, pháp luật của nước mà người đó là công dân sẽ được áp dụng."
Cơ quan nào có thẩm quyền giải quyết yêu cầu cấp dưỡng trong trường hợp có yếu tố nước ngoài?,Ai là người có thẩm quyền xử lý đơn yêu cầu cấp dưỡng khi liên quan đến yếu tố nước ngoài?,Đơn yêu cầu cấp dưỡng của người cư trú ở nước ngoài được giải quyết bởi cơ quan nào?,"Trong các trường hợp có yếu tố nước ngoài, cơ quan nào chịu trách nhiệm xem xét yêu cầu cấp dưỡng?",129,8,Cơ quan có thẩm quyền giải quyết đơn yêu cầu cấp dưỡng là cơ quan của nước nơi người yêu cầu cấp dưỡng cư trú.
"Khi có tranh chấp về tài sản giữa vợ chồng có yếu tố nước ngoài theo thỏa thuận, cơ quan nào sẽ giải quyết và áp dụng pháp luật nào?",Ai có thẩm quyền xử lý tranh chấp tài sản giữa vợ chồng liên quan đến yếu tố nước ngoài theo thỏa thuận?,"Trong trường hợp vợ chồng có yếu tố nước ngoài thỏa thuận về tài sản, cơ quan nào giải quyết và dựa trên quy định nào?",Tranh chấp tài sản theo thỏa thuận giữa vợ chồng có yếu tố nước ngoài được giải quyết theo pháp luật nào?,130,8,"Trong trường hợp này, cơ quan có thẩm quyền của Việt Nam sẽ giải quyết và áp dụng các quy định của Luật hôn nhân và gia đình cùng với các luật khác có liên quan của Việt Nam."
"Quan hệ nam, nữ chung sống như vợ chồng mà không đăng ký kết hôn có yếu tố nước ngoài được xử lý như thế nào?","Trường hợp nam, nữ sống chung không đăng ký kết hôn có yếu tố nước ngoài thì được giải quyết ra sao?","Nếu hai người chung sống như vợ chồng mà không đăng ký kết hôn và có yếu tố nước ngoài, quy định nào được áp dụng?",Làm thế nào để xử lý các quan hệ không đăng ký kết hôn giữa nam và nữ có yếu tố nước ngoài?,130,8,Làm thế nào để xử lý các quan hệ không đăng ký kết hôn giữa nam và nữ có yếu tố nước ngoài?
Quan hệ hôn nhân và gia đình được xác lập trước khi luật mới có hiệu lực sẽ được giải quyết theo quy định nào?,Các mối quan hệ hôn nhân và gia đình hình thành trước khi luật mới có hiệu lực được xử lý theo luật nào?,"Khi một quan hệ hôn nhân được thiết lập trước ngày luật mới ban hành, pháp luật nào được áp dụng?","Nếu quan hệ gia đình được xác lập trước thời điểm luật mới có hiệu lực, quy định nào sẽ được áp dụng để giải quyết?",131,9,Các quan hệ hôn nhân và gia đình được xác lập trước khi luật mới có hiệu lực sẽ được giải quyết theo pháp luật về hôn nhân và gia đình tại thời điểm xác lập.
Các vụ việc về hôn nhân và gia đình chưa được giải quyết trước ngày luật có hiệu lực sẽ áp dụng thủ tục nào?,Những vụ việc hôn nhân và gia đình đang chờ giải quyết trước khi luật mới có hiệu lực được xử lý ra sao?,"Nếu Tòa án thụ lý vụ việc hôn nhân trước ngày luật có hiệu lực mà chưa giải quyết, thủ tục nào sẽ được áp dụng?",Các vụ việc hôn nhân và gia đình chưa xử lý trước thời điểm luật mới ban hành sẽ theo quy định nào?,131,9,Những vụ việc về hôn nhân và gia đình mà Tòa án thụ lý trước ngày luật mới có hiệu lực nhưng chưa giải quyết sẽ được áp dụng thủ tục theo quy định của luật mới.
"Có thể sử dụng luật mới để kháng nghị giám đốc thẩm, tái thẩm đối với các vụ việc đã giải quyết trước khi luật có hiệu lực không?",Luật mới có được dùng để xem xét lại các vụ việc hôn nhân đã được giải quyết trước khi có hiệu lực không?,Có thể áp dụng quy định hiện hành để kháng nghị vụ án hôn nhân được giải quyết trước ngày luật có hiệu lực không?,Các vụ việc hôn nhân đã giải quyết trước khi luật mới ban hành có bị xem xét lại theo luật mới không?,131,9,"Không, luật mới không được áp dụng để kháng nghị theo thủ tục giám đốc thẩm, tái thẩm đối với các vụ việc đã được Tòa án giải quyết theo quy định pháp luật cũ trước ngày luật mới có hiệu lực."
Khi nào luật mới về hôn nhân và gia đình bắt đầu có hiệu lực?,Thời điểm nào luật mới về hôn nhân và gia đình chính thức được áp dụng?,Luật hôn nhân và gia đình mới có hiệu lực kể từ ngày nào?,Từ khi nào các quy định trong luật hôn nhân và gia đình mới được thi hành?,132,9,Luật mới về hôn nhân và gia đình có hiệu lực thi hành từ ngày 01 tháng 01 năm 2015.
Luật hôn nhân và gia đình ban hành trước đó sẽ hết hiệu lực từ khi nào?,Luật hôn nhân và gia đình cũ bị bãi bỏ kể từ thời điểm nào?,Từ khi nào luật hôn nhân và gia đình trước đây không còn được áp dụng?,Luật hôn nhân và gia đình ban hành năm 2000 hết hiệu lực vào ngày nào?,132,9,"Luật hôn nhân và gia đình số 22/2000/QH10 hết hiệu lực kể từ ngày 01 tháng 01 năm 2015, thời điểm luật mới có hiệu lực."
Ai có trách nhiệm quy định chi tiết các điều khoản được nêu trong luật?,Cơ quan nào chịu trách nhiệm ban hành các quy định chi tiết của luật?,Ai là người đảm nhiệm việc quy định cụ thể các điều khoản trong luật?,"Đơn vị nào được giao nhiệm vụ quy định chi tiết các điều, khoản của luật?",133,9,"Chính phủ có trách nhiệm quy định chi tiết các điều, khoản được giao trong luật."
Ai hướng dẫn thi hành các điều khoản trong luật?,Cơ quan nào phối hợp hướng dẫn việc thực hiện các quy định trong luật?,Ai có trách nhiệm chủ trì và hướng dẫn thi hành các điều khoản của luật?,Những cơ quan nào tham gia vào việc hướng dẫn thi hành các điều khoản của luật?,133,9,"Tòa án nhân dân tối cao chủ trì phối hợp với Viện kiểm sát nhân dân tối cao và Bộ Tư pháp để hướng dẫn thi hành các điều, khoản được giao trong luật."
